DUPLICATE_KEY,ENCODED_URL
WE ARE LIVE,https://nitafc.com/
FUTCON,https://nitafc.com/
DESARROLLAMOS LOS PRIMEROS BOTINES ARGENTINOS DISEÑADOS PARA EL PIE DE LA MUJER.,https://nitafc.com/collections/botines
CAMISETA VIOLETA 11:11,https://nitafc.com/products/camiseta-violeta-11
CAMISETA NEGRA,https://nitafc.com/products/camiseta-nita-sin-nro
BOLSO DE HOMBRO NEGRO,https://nitafc.com/products/bolso-de-hombro-copia
BOLSO DE HOMBRO VERDE,https://nitafc.com/products/bolso-de-hombro
CAMISETA NEGRA 11:11,https://nitafc.com/products/camiseta-nita-11-11
CAMISETA VIOLETA,https://nitafc.com/products/camiseta-violeta
