ENCODED_URL,SF_REQUEST_STATUS_KEY,SF_REQUEST_ERROR_KEY,JSON_RESPONSE,PERFORMANCE_SCORE,TIME_TO_FIRST_BYTE_MS,FIRST_CONTENTFUL_PAINT,FIRST_CONTENTFUL_PAINT_SCORE,SPEED_INDEX,SPEED_INDEX_SCORE,LARGEST_CONTENTFUL_PAINT,LARGEST_CONTENTFUL_PAINT_SCORE,TIME_TO_INTERACTIVE,TIME_TO_INTERACTIVE_SCORE,FIRST_MEANINGFUL_PAINT,FIRST_MEANINGFUL_PAINT_SCORE,MAX_POTENTIAL_FIRST_INPUT_DELAY,MAX_POTENTIAL_FIRST_INPUT_DELAY_SCORE,TOTAL_BLOCKING_TIME,TOTAL_BLOCKING_TIME_SCORE,CUMULATIVE_LAYOUT_SHIFT,CUMULATIVE_LAYOUT_SHIFT_SCORE,TOTAL_OPPORTUNITY_SAVINGS_BYTES,TOTAL_OPPORTUNITY_SAVINGS_MS,TOTAL_REQUESTS,TOTAL_PAGE_SIZE,HTML_SIZE,HTML_COUNT,IMAGE_SIZE,IMAGE_COUNT,CSS_SIZE,CSS_COUNT,JAVASCRIPT_SIZE,JAVASCRIPT_COUNT,FONT_SIZE,FONT_COUNT,MEDIA_SIZE,MEDIA_COUNT,OTHER_SIZE,OTHER_COUNT,THIRD_PARTY_SIZE,THIRD_PARTY_COUNT,LOADING_EXPERIENCE_SCORE,LOADING_EXPERIENCE_LARGEST_CONTENTFUL_PAINT_TIME,LOADING_EXPERIENCE_LARGEST_CONTENTFUL_PAINT_CATEGORY,LOADING_EXPERIENCE_INTERACTION_TO_NEXT_PAINT_MS,LOADING_EXPERIENCE_INTERACTION_TO_NEXT_PAINT_CATEGORY,LOADING_EXPERIENCE_CUMULATIVE_LAYOUT_SHIFT,LOADING_EXPERIENCE_CUMULATIVE_LAYOUT_SHIFT_CATEGORY,LOADING_EXPERIENCE_FIRST_CONTENTFUL_PAINT_TIME,LOADING_EXPERIENCE_FIRST_CONTENTFUL_PAINT_CATEGORY,LOADING_EXPERIENCE_TIME_TO_FIRST_BYTE_MS,LOADING_EXPERIENCE_TIME_TO_FIRST_BYTE_CATEGORY,ORIGIN_PERFORMANCE_SCORE,ORIGIN_LOADING_EXPERIENCE_LARGEST_CONTENTFUL_PAINT_TIME,ORIGIN_LOADING_EXPERIENCE_LARGEST_CONTENTFUL_PAINT_CATEGORY,ORIGIN_LOADING_EXPERIENCE_INTERACTION_TO_NEXT_PAINT_MS,ORIGIN_LOADING_EXPERIENCE_INTERACTION_TO_NEXT_PAINT_CATEGORY,ORIGIN_LOADING_EXPERIENCE_CUMULATIVE_LAYOUT_SHIFT,ORIGIN_LOADING_EXPERIENCE_CUMULATIVE_LAYOUT_SHIFT_CATEGORY,ORIGIN_FIRST_CONTENTFUL_PAINT,ORIGIN_FIRST_CONTENTFUL_PAINT_CATEGORY,ORIGIN_LOADING_EXPERIENCE_TIME_TO_FIRST_BYTE_MS,ORIGIN_LOADING_EXPERIENCE_TIME_TO_FIRST_BYTE_CATEGORY,ELIMINATE_RENDER_BLOCKING_RESOURCES,DEFER_OFFSCREEN_IMAGES_MS,DEFER_OFFSCREEN_IMAGES_SIZE,EFFICIENTLY_ENCODE_IMAGES_MS,EFFICIENTLY_ENCODE_IMAGES_SIZE,PROPERLY_SIZE_IMAGES_MS,PROPERLY_SIZE_IMAGES_SIZE,MINIFY_CSS_MS,MINIFY_CSS_SIZE,MINIFY_JAVASCRIPT_MS,MINIFY_JAVASCRIPT_SIZE,REMOVE_UNUSED_CSS_MS,REMOVE_UNUSED_CSS_SIZE,REMOVE_UNUSED_JAVASCRIPT_MS,REMOVE_UNUSED_JAVASCRIPT_SIZE,NEXT_GEN_IMAGES_MS,NEXT_GEN_IMAGES_SIZE,TEXT_COMPRESSION_MS,TEXT_COMPRESSION_SIZE,PRECONNECT_MS,SERVER_RESPONSE_TIMES_SAVINGS_MS,SERVER_RESPONSE_TIMES_CATEGORY,REDIRECTS,PRELOAD,VIDEO_FORMAT_MS,VIDEO_FORMAT_SIZE,TOTAL_IMAGE_OPTIMIZATION_SAVINGS,LEGACY_JAVASCRIPT,EXCESSIVE_DOM_SIZE,JS_EXECUTION_TIME,JS_EXECUTION_TIME_CATEGORY,INEFFICIENT_CACHE_POLICY,MAIN_THREAD_WORK_MS,MAIN_THREAD_WORK_CATEGORY,TEXT_VISIBLE_DURING_LOAD,UNSIZED_IMAGES,LAYOUT_SHIFT_ELEMENTS,VIEWPORT,TARGET_SIZE,CONTENT_WIDTH,FONT_DISPLAY_SIZE,ACCESSIBILITY_SCORE
https://nitafc.com/collections/botines,1,,org.apache.derby.impl.jdbc.EmbedBlob@4a183d02,70,,2518.53271484375,,3961.83935546875,,8832.5810546875,,9742.431640625,,,,,,18.5,,0.0,,233984,1200,114,1785015,32209,3,5975,4,57551,9,709058,33,148831,8,0,0,831391,57,399958,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,150,,1050,,,,,,,0,,0,,,,0,,,,,,,,,,,,100,,,
https://nitafc.com/,1,,org.apache.derby.impl.jdbc.EmbedBlob@28952dea,65,,2428.57958984375,,6468.4228515625,,20177.06640625,,20289.56640625,,,,,,128.0,,0.0,,232560,1350,119,4270853,34014,3,2486306,9,59155,9,711230,34,148793,8,0,0,831355,56,2444326,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,150,,1200,,,,,,,0,,0,,,,0,,,,,,,,,,,,100,,,
https://nitafc.com/collections/productos/products/camiseta-nita-11-11,1,,org.apache.derby.impl.jdbc.EmbedBlob@5a9800f8,66,,2551.015869140625,,6297.36865234375,,14089.658203125,,14263.7314453125,,,,,,24.5,,0.0102135194465518,,331536,2600,149,2415764,39487,3,390150,8,66788,11,893171,42,148836,8,0,0,877332,77,413806,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,300,,2300,,,,,,,0,,0,,,,0,,,,,,,,,,2 layout shifts found,,100,,,
https://nitafc.com/collections/productos,1,,org.apache.derby.impl.jdbc.EmbedBlob@143d9a93,66,,2402.010986328125,,5305.529296875,,58785.39453125,,63737.01171875,,,,,,128.5,,0.04206693172454834,,268530,1200,130,22665514,40383,3,20822536,19,55604,8,766805,36,148811,8,0,0,831375,56,399875,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,150,,1050,,,,,,,0,,0,,,,0,,,,,,,,,,1 layout shift found,,100,,,
https://nitafc.com/collections/productos/products/bolso-de-hombro,1,,org.apache.derby.impl.jdbc.EmbedBlob@40226788,66,,2701.019287109375,,5755.92333984375,,12882.2646484375,,13082.7314453125,,,,,,17.0,,0.02256549336016178,,331449,1650,144,2201638,38561,3,198699,8,66851,11,893384,42,148822,8,0,0,855321,72,413941,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,1650,,,,,,,0,,0,,,,0,,,,,,,,,,2 layout shifts found,,100,,,
https://nitafc.com/collections/productos/products/camiseta-violeta,1,,org.apache.derby.impl.jdbc.EmbedBlob@4159e81b,54,,3018.03271484375,,6569.35107421875,,14369.8095703125,,14449.0263671875,,,,,,398.0,,0.010029369033873081,,331162,2740,148,2361029,39261,3,336699,7,66623,11,893030,42,148638,8,0,0,876778,77,414025,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,770,,1970,,,,,,,0,,0,,,,0,,,,,,,,,,1 layout shift found,,100,,,
https://nitafc.com/collections/productos/products/bolso-de-hombro-copia,1,,org.apache.derby.impl.jdbc.EmbedBlob@5b5caf08,66,,2701.025146484375,,4699.736328125,,13893.087890625,,14980.5908203125,,,,,,150.0,,0.02024288848042488,,430553,2780,146,2380148,38217,3,233674,8,66813,11,1037702,43,148817,8,0,0,854925,73,558253,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,150,,2630,,,,,,,0,,0,,,,0,,,,,,,,,,2 layout shifts found,,100,,,
https://nitafc.com/products/camiseta-violeta-11,1,,org.apache.derby.impl.jdbc.EmbedBlob@23cd4ff2,65,,2701.01953125,,5629.49169921875,,14726.7822265625,,15120.9013671875,,,,,,145.5,,0.02024288848042488,,331555,1500,148,2804407,39532,3,780142,9,66839,11,893277,42,148843,8,0,0,875774,75,411765,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,1500,,,,,,,0,,0,,,,0,,,,,,,,,,2 layout shifts found,,100,,,
https://nitafc.com/collections/productos/products/camiseta-nita-sin-nro,1,,org.apache.derby.impl.jdbc.EmbedBlob@70807224,54,,3603.0625,,7858.23828125,,13598.2607421875,,14085.5390625,,,,,,314.5,,0.010029369033873081,,331161,1920,150,2377127,39327,3,352746,8,66607,11,892753,42,148645,8,0,0,877049,78,413907,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,120,,1800,,,,,,,0,,0,,,,0,,,,,,,,,,1 layout shift found,,100,,,
https://nitafc.com/products/bolso-de-hombro-copia,1,,org.apache.derby.impl.jdbc.EmbedBlob@7e97551f,68,,2701.01953125,,4605.24755859375,,12883.265625,,13268.98828125,,,,,,32.0,,0.03259486332535744,,331683,2100,145,2234873,38252,3,233574,8,66562,11,892756,42,148639,8,0,0,855090,73,413983,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,300,,1800,,,,,,,0,,0,,,,0,,,,,,,,,,2 layout shifts found,,100,,,
https://nitafc.com/collections/productos/products/camiseta-violeta-11,1,,org.apache.derby.impl.jdbc.EmbedBlob@400d912a,49,,3387.02685546875,,8093.69775390625,,14988.2919921875,,15681.912109375,,,,,,470.0,,0.010029369033873081,,331030,1800,151,2806426,39602,3,780196,9,66874,11,893501,42,148853,8,0,0,877400,78,413970,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,150,,1650,,,,,,,0,,0,,,,0,,,,,,,,,,1 layout shift found,,100,,,
https://nitafc.com/products/camiseta-nita-sin-nro,1,,org.apache.derby.impl.jdbc.EmbedBlob@9f6e406,62,,2701.034423828125,,4756.34912109375,,13294.8154296875,,13896.900390625,,,,,,278.0,,0.03259486332535744,,331557,2100,148,2377387,39322,3,352799,8,66844,11,893451,42,148865,8,0,0,876106,76,412947,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,450,,1650,,,,,,,0,,0,,,,0,,,,,,,,,,2 layout shifts found,,100,,,
https://nitafc.com/products/bolso-de-hombro,1,,org.apache.derby.impl.jdbc.EmbedBlob@7a94b64e,68,,2701.017822265625,,4184.44970703125,,12570.255859375,,13348.2275390625,,,,,,129.5,,0.02024288848042488,,331650,1950,145,2201762,38416,3,198686,8,66850,11,893752,42,148807,8,0,0,855251,73,414269,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,300,,1650,,,,,,,0,,0,,,,0,,,,,,,,,,2 layout shifts found,,100,,,
https://nitafc.com/products/camiseta-violeta,1,,org.apache.derby.impl.jdbc.EmbedBlob@3e6f3bae,68,,2701.01708984375,,4652.93701171875,,13049.2568359375,,13795.833984375,,,,,,83.5,,0.03259486332535744,,331934,1650,148,2362270,39213,3,336813,7,66831,11,893814,42,148843,8,0,0,876756,77,414264,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,150,,1500,,,,,,,0,,0,,,,0,,,,,,,,,,2 layout shifts found,,100,,,
https://nitafc.com/products/camiseta-nita-11-11,1,,org.apache.derby.impl.jdbc.EmbedBlob@12477988,59,,3918.03857421875,,7299.06201171875,,13699.24609375,,13790.3125,,,,,,153.0,,0.010029369033873081,,329954,2010,150,2416720,39387,3,390888,9,66850,11,893498,42,148815,8,0,0,877282,77,413938,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,150,,1860,,,,,,,0,,0,,,,0,,,,,,,,,,1 layout shift found,,100,,,
