ID,ENCODED_URL
1,https://nitafc.com/
2,https://nitafc.com/collections/productos
3,https://nitafc.com/collections/botines
4,https://shopify.com/92820865388/account?locale=es&region_country=AR
5,https://www.instagram.com/nitafc_/
6,https://nitafc.com/search
7,https://nitafc.com/cart
8,https://daau3z-jq.myshopify.com/collections/productos
9,https://daau3z-jq.myshopify.com/collections/botines
10,https://www.instagram.com/p/DRkHXPXEQ93/?img_index=1
11,https://www.linkedin.com/company/nitafc/posts/?feedView=all
12,https://daau3z-jq.myshopify.com/pages/terminos-y-condiciones
13,https://daau3z-jq.myshopify.com/pages/politica-de-privacidad-y-cookies
14,https://daau3z-jq.myshopify.com/pages/contact
15,https://daau3z-jq.myshopify.com/pages/contact?pb=0
16,https://daau3z-jq.myshopify.com/pages/preguntas-frecuentes
17,https://nitafc.com/checkouts/internal/preloads.js?locale=es-AR
18,https://nitafc.com/cdn/shopifycloud/shop-js/modules/v2/client.init-shop-cart-sync_BSQ69bm3.es.esm.js
19,https://nitafc.com/cdn/shopifycloud/shop-js/modules/v2/chunk.common_CIqZBrE6.esm.js
20,https://nitafc.com/cdn/shopifycloud/storefront/assets/storefront/load_feature-a0a9edcb.js
21,https://nitafc.com/cdn/shop/t/5/assets/eventBus.js?v=100401504747444416941752360672
22,https://nitafc.com/cdn/shopifycloud/perf-kit/shopify-perf-kit-3.0.4.min.js
23,https://nitafc.com/cdn/shop/t/5/assets/component-cart-quantity.js?v=70295216213169132451752360671
24,https://nitafc.com/cdn/shop/t/5/assets/component-cart-update.js?v=38903525079000161031752360671
25,https://nitafc.com/cdn/shop/t/5/assets/component-cart-drawer.js?v=181863441691857161131752360671
26,https://nitafc.com/cdn/shop/t/5/assets/component-cart-update-modal.js?v=86464604851413727601752360671
27,https://nitafc.com/cdn/shop/t/5/assets/component-cart-recommendations.js?v=151411547966132855211752360671
28,https://nitafc.com/cdn/shop/t/5/assets/component-size-guide-drawer.js?v=24077983703289731451752360672
29,https://nitafc.com/cdn/shop/t/5/assets/component-localization-form.js?v=149474749463920235281752360672
30,https://nitafc.com/cdn/shop/t/5/assets/component-search-dropdown.js?v=88448401277454777911752360672
31,https://nitafc.com/cdn/shop/t/5/assets/component-predictive-search.js?v=6998529617804588691752360672
32,https://nitafc.com/cdn/shop/t/5/assets/component-theme-parallax.js?v=42698133656855729541752360672
33,https://nitafc.com/cdn/shop/t/5/assets/theme.min.js?v=50673021951014757341752360673
34,https://nitafc.com/cdn/shop/t/5/assets/SafeLoadScripts.js?v=117039806523965685941752360671
35,https://nitafc.com/cdn/shop/t/5/assets/component-back-to-top.js?v=92197506370190982241752360671
36,https://nitafc.com/cdn/shop/files/Capa_1.svg?v=1762895701&width=1445
37,https://nitafc.com/cdn/shop/files/Nita_frame-64_2.jpg?v=1765291580&width=1445
38,https://nitafc.com/cdn/shop/files/Nita_frame-64.jpg?v=1765291442&width=1445
39,https://cdn.shopify.com/s/files/1/0928/2086/5388/files/Botines-_2.gif?v=1764879453
40,https://cdn.shopify.com/s/files/1/0928/2086/5388/files/PORTADA_1_43ded581-6ef1-404d-bff0-360c7fb3d32b.png?v=1764879289
41,https://nitafc.com/cdn/shop/files/Futcon_1.png?v=1764845009&width=1445
42,https://nitafc.com/cdn/shop/files/FUT_12.png?v=1764845224&width=1445
43,https://cdn.shopify.com/s/files/1/0928/2086/5388/files/Capa_1.svg?v=1762895701
44,https://nitafc.com/cdn/shop/t/5/assets/swiper-bundle.min.css?v=127370101718424465871752360673
45,https://nitafc.com/cdn/shop/t/5/assets/photoswipe.min.css?v=165459975419098386681752360672
46,https://nitafc.com/cdn/shop/t/5/assets/theme.min.css?v=16721827849538280471752360673
47,https://nitafc.com/cdn/shop/t/5/assets/custom.css?v=7897249369752746791765378147
48,https://cdn.shopify.com/s/files/1/0928/2086/5388/t/5/assets/theme.min.js
49,https://cdn.shopify.com/shopifycloud/perf-kit/shopify-perf-kit-3.0.4.min.js
50,https://cdn.shopify.com/s/files/1/0928/2086/5388/t/5/assets/theme.min.css
51,https://cdn.shopify.com/s/files/1/0928/2086/5388/t/5/assets/eventBus.js
52,https://cdn.shopify.com/s/files/1/0928/2086/5388/t/5/assets/component-search-dropdown.js
53,https://cdn.shopify.com/s/files/1/0928/2086/5388/t/5/assets/photoswipe.min.css
54,https://nitafc.com/pages/terminos-y-condiciones
55,https://shopify.com/authentication/92820865388/oauth/authorize?client_id=9ed2a00f-c50b-4184-b269-56c4b6e55c7c&locale=es&nonce=fdc7394c-41d1-4f96-aba8-fbb572bb9f56&redirect_uri=https%3A%2F%2Fshopify.com%2F92820865388%2Faccount%2Fcallback&region_country=AR&response_type=code&scope=openid+email+customer-account-api%3Afull&state=hWN7pNHBBMOHE2xhXXapGz4b
56,https://nitafc.com/pages/contact?pb=0
57,https://cdn.shopify.com/s/files/1/0928/2086/5388/t/5/assets/component-cart-drawer.js
58,https://cdn.shopify.com/s/files/1/0928/2086/5388/t/5/assets/component-cart-update.js
59,https://cdn.shopify.com/s/files/1/0928/2086/5388/t/5/assets/SafeLoadScripts.js
60,https://cdn.shopify.com/s/files/1/0928/2086/5388/t/5/assets/component-cart-quantity.js
61,https://cdn.shopify.com/s/files/1/0928/2086/5388/t/5/assets/custom.css
62,https://nitafc.com/pages/politica-de-privacidad-y-cookies
63,https://cdn.shopify.com/s/files/1/0928/2086/5388/t/5/assets/component-back-to-top.js
64,https://nitafc.com/pages/contact
65,https://cdn.shopify.com/s/files/1/0928/2086/5388/t/5/assets/swiper-bundle.min.css
66,https://cdn.shopify.com/s/files/1/0928/2086/5388/t/5/assets/component-predictive-search.js
67,https://cdn.shopify.com/s/files/1/0928/2086/5388/t/5/assets/component-cart-recommendations.js
68,https://cdn.shopify.com/shopifycloud/shop-js/modules/v2/client.init-shop-cart-sync_BSQ69bm3.es.esm.js
69,https://cdn.shopify.com/s/files/1/0928/2086/5388/t/5/assets/component-localization-form.js
70,https://cdn.shopify.com/shopifycloud/storefront/assets/storefront/load_feature-a0a9edcb.js
71,https://nitafc.com/pages/preguntas-frecuentes
72,https://cdn.shopify.com/s/files/1/0928/2086/5388/t/5/assets/component-theme-parallax.js
73,https://www.linkedin.com/uas/login?session_redirect=https%3A%2F%2Fwww.linkedin.com%2Fcompany%2Fnitafc%2Fposts%2F%3FfeedView%3Dall
74,https://cdn.shopify.com/shopifycloud/shop-js/modules/v2/chunk.common_CIqZBrE6.esm.js
75,https://nitafc.com/collections/productos?sort_by=manual
76,https://nitafc.com/collections/productos/products/camiseta-nita-sin-nro
77,https://nitafc.com/collections/productos/products/bolso-de-hombro-copia
78,https://nitafc.com/collections/productos/products/bolso-de-hombro
79,https://nitafc.com/collections/productos/products/camiseta-violeta
80,https://nitafc.com/collections/productos/products/camiseta-violeta-11
81,https://nitafc.com/collections/productos/products/camiseta-nita-11-11
82,https://nitafc.com/cdn/shop/t/5/assets/component-filtering.js?v=96551305552662564561752360672
83,https://nitafc.com/cdn/shop/t/5/assets/component-product-card.js?v=77125532270862489051752360672
84,https://nitafc.com/cdn/shop/t/5/assets/component-theme-modal.js?v=157816967767112763591752360672
85,https://nitafc.com/cdn/shop/files/CAMISETA-NEGRA-FRENTE.png?v=1765291674&width=1445
86,https://nitafc.com/cdn/shop/files/Front-lookbook.jpg?v=1765291674&width=1445
87,https://nitafc.com/cdn/shop/files/Bolso_negro_prueba.png?v=1765293089&width=1445
88,https://nitafc.com/cdn/shop/files/BOLSO_PRUEBA.jpg?v=1765293158&width=1445
89,https://nitafc.com/cdn/shop/files/BOLSO_VERDE.png?v=1765290470&width=1445
90,https://nitafc.com/cdn/shop/files/Bolso-lookbook.jpg?v=1765290470&width=1445
91,https://nitafc.com/cdn/shop/files/Camiseta_violeta_frente_4d4be499-903d-485a-9153-37f0efb51ff0.png?v=1765228614&width=1445
92,https://nitafc.com/cdn/shop/files/LIFESTLYE_VIOLETA_PRUEBA.jpg?v=1765293054&width=1445
93,https://nitafc.com/cdn/shop/files/Camiseta_violeta_cn_4c5e8609-7b42-429a-83b7-246da618936d.png?v=1765228209&width=1445
94,https://nitafc.com/cdn/shop/files/BACK_VIOLETA_CN.jpg?v=1765293621&width=1445
95,https://nitafc.com/cdn/shop/files/Camiseta_negra_c_n_02607c24-de66-4dfd-a309-1f621c627945.png?v=1765290647&width=1445
96,https://nitafc.com/cdn/shop/files/Back-lookbook_c_n.jpg?v=1765290647&width=1445
97,https://cdn.shopify.com/s/files/1/0928/2086/5388/t/5/assets/component-size-guide-drawer.js
98,https://cdn.shopify.com/s/files/1/0928/2086/5388/t/5/assets/component-cart-update-modal.js
99,https://www.instagram.com/nitafc_/?hl=en
100,https://www.instagram.com/nitafc_/?hl=fr
